Date,ID,Distance (Km),Duration (HH:mm),Over speeding,Over RPM,Idle time,Acceleration,Deceleration,Total,Ranking,Target Variable,Quarter_bin,Month,Year,Duration_bin
31/01/2024,7090016252,8708.1,220.46666666666667,78,99,41,100,99,82,126,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016246,10414,253.41666666666666,99,100,65,99,100,93,11,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016149,10380.2,242.51666666666668,91,100,75,100,100,93,11,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016018,6720,166.18333333333334,86,100,40,100,100,85,84,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016060,6022.8,148.96666666666667,85,100,55,99,100,87,53,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016159,8811.8,213.51666666666668,89,100,48,100,100,87,53,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016369,10562.9,256.8666666666667,87,99,44,100,100,86,69,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016179,9419.6,258.75,69,99,44,100,100,80,140,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016198,4940.2,115.53333333333333,61,100,43,100,100,77,157,Risky,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016021,9188.9,225.5,91,100,48,97,96,87,53,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016386,8218.3,208.85,45,99,38,98,100,70,172,Risky,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016391,7392.8,183.25,75,100,34,100,100,80,140,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016118,4403.1,104.83333333333333,53,100,39,99,98,73,168,Risky,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016258,6568.7,146.43333333333334,87,100,50,100,100,87,53,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016027,8419.7,212.35,83,100,52,100,99,86,69,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016047,3899.3,100.81666666666666,79,100,38,99,100,82,126,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016128,7822,203.75,87,100,59,100,100,89,30,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016388,10315,246.26666666666668,66,99,41,100,100,78,154,Risky,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016392,4697.4,158.96666666666667,81,97,43,98,100,83,115,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016217,6534.2,165.2,87,100,49,100,100,87,53,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016075,8700.4,210.85,71,100,43,100,100,80,140,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016385,4704.7,147.06666666666666,79,100,37,95,100,81,133,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016239,10021.6,242.63333333333333,85,100,65,100,100,89,30,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016212,9286.2,225.05,97,100,38,99,99,88,42,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016083,4462.8,139.75,79,100,45,100,100,84,104,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016151,4929.7,128.28333333333333,77,100,26,99,99,79,147,Risky,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016294,3870.1,87.7,81,100,33,100,100,82,126,Good,Q4_2023,1,2024,"(0, 100]"
31/01/2024,7090016368,7270.4,174.61666666666667,89,97,38,99,100,85,84,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016389,5767.1,138.61666666666667,86,100,33,98,100,83,115,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016035,6255.1,140.26666666666668,66,98,33,100,99,76,162,Risky,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016092,8056.6,203.98333333333332,94,100,58,98,98,90,24,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016245,8381.5,206.66666666666666,77,100,47,100,100,83,115,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016395,9720,239.78333333333333,90,100,40,100,100,86,69,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016068,8378.9,207.91666666666666,81,100,42,100,100,84,104,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016119,8794.7,223.03333333333333,85,100,44,99,100,85,84,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016175,7770.8,194.78333333333333,79,100,53,100,100,85,84,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016293,10214.1,245.08333333333334,84,100,56,100,100,87,53,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016341,2511.6,121.08333333333333,94,100,100,100,100,98,2,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016141,1661.1,107.86666666666666,97,100,62,93,98,91,15,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016140,191.6,28.683333333333334,92,100,67,90,97,89,30,Good,Q4_2023,1,2024,"(0, 100]"
31/01/2024,7090016037,2184.7,111.75,86,100,76,94,98,90,24,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016413,8370.8,226.05,91,100,36,100,100,86,69,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016221,1150.6,56.11666666666667,76,100,67,99,99,86,69,Good,Q4_2023,1,2024,"(0, 100]"
31/01/2024,7090016393,8983.4,198.81666666666666,38,98,48,99,99,69,173,Risky,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016099,9123.2,220.31666666666666,87,100,42,98,99,85,84,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016292,7542.1,204.58333333333334,89,100,34,100,100,85,84,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016005,6561.2,175.85,82,98,32,99,100,82,126,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016249,5540.4,139.93333333333334,56,97,30,100,100,73,168,Risky,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016103,8173.8,197.21666666666667,93,99,53,100,100,89,30,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016071,7215.3,193.45,87,100,39,98,98,85,84,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016139,5053.1,173.35,84,100,32,99,100,83,115,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016125,9139.5,213.16666666666666,96,100,38,100,99,88,42,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016065,5440.6,148.3,93,96,44,99,98,87,53,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016236,10941.1,247.68333333333334,70,100,46,99,100,81,133,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016213,8796.4,212.46666666666667,89,96,39,100,99,85,84,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016163,9705.5,231.98333333333332,87,100,50,98,99,87,53,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016233,8722.2,219.93333333333334,59,100,36,100,100,75,165,Risky,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016064,40.4,32.6,99,99,82,100,100,96,3,Good,Q4_2023,1,2024,"(0, 100]"
31/01/2024,7090016052,7130.9,172.6,96,100,71,100,99,94,6,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016219,5831.2,136.01666666666668,86,97,51,100,100,86,69,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016376,8344,236.85,95,100,48,100,100,89,30,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016104,46.9,84.66666666666667,99,100,50,99,100,91,15,Good,Q4_2023,1,2024,"(0, 100]"
31/01/2024,7090012011,6009.9,151.08333333333334,81,100,41,100,100,84,104,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016215,8943.9,219.28333333333333,83,100,42,100,100,84,104,Good,Q4_2023,1,2024,"(200, 300]"
31/01/2024,7090016408,2345.7,124.01666666666667,97,100,87,93,98,95,4,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016419,637,167.66666666666666,100,100,67,98,99,94,6,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016192,7488.7,197.95,75,99,53,98,98,83,115,Good,Q4_2023,1,2024,"(100, 200]"
31/01/2024,7090016230,7318.5,174.85,100,100,68,99,100,94,6,Good,Q4_2023,1,2024,"(100, 200]"
29/02/2024,7090016184,2520.3,55.333333333333336,49,100,64,100,100,77,169,Risky,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016225,4657.6,100.61666666666666,88,100,77,100,99,92,45,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016137,6505.8,152.55,74,100,54,100,100,83,141,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016202,1186.8,30.25,81,100,91,100,100,92,45,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016025,5716.8,140.7,99,99,62,100,100,93,38,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016372,4976.1,122.36666666666666,92,100,68,100,100,92,45,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016296,4912.6,127.98333333333333,83,99,59,100,100,87,116,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016374,142.7,7.05,100,100,45,100,100,91,69,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016243,983,28.166666666666668,95,100,65,100,100,92,45,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016363,3343.7,75.86666666666666,92,100,70,100,100,92,45,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016041,3064.8,87.73333333333333,82,100,77,100,100,90,82,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016203,4154.3,120.5,83,100,33,100,99,83,141,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,0,41832.6,1849.75,92,100,65,97,97,90,82,Good,Q1_2024,2,2024,"(1800, 1900]"
29/02/2024,7090016114,5164.8,127.96666666666667,98,100,69,100,100,94,30,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016170,3069,82.98333333333333,58,100,80,100,100,82,150,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016364,5371.3,120.38333333333334,80,100,38,100,100,83,141,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016145,5215.7,135.8,80,100,50,98,99,84,136,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016287,4232.8,103.53333333333333,91,100,52,97,98,88,108,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016208,3406,85.53333333333333,76,100,60,100,100,85,130,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016082,5754.6,130.13333333333333,79,100,57,100,100,86,121,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016117,3656.9,85.8,68,100,56,100,100,82,150,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016284,4245.5,123.8,65,100,54,100,99,80,161,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016370,3348.3,91.21666666666667,65,100,74,100,95,83,141,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016172,4316.9,94.15,99,100,86,100,100,97,9,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016286,3993.1,104.28333333333333,99,100,72,100,99,95,24,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016078,5394.5,123.56666666666666,100,100,87,97,97,97,9,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016390,1593.4,33.083333333333336,78,100,83,100,100,90,82,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016115,4367.8,107.73333333333333,59,100,52,100,100,78,168,Risky,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016080,4774.6,112,63,100,57,98,98,79,164,Risky,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7092016030,1676.9,38.8,77,100,100,100,93,91,69,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7092016036,195.9,5.033333333333333,100,100,0,100,100,83,141,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7092016037,576.7,14.133333333333333,83,100,87,99,99,91,69,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7092016011,285.7,6.866666666666667,100,100,100,100,100,100,1,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7092016042,1463.1,30.733333333333334,81,100,100,99,95,92,45,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7092016029,477.3,11.15,100,100,100,100,100,100,1,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7092016016,222.5,5.6,90,100,0,100,100,79,164,Risky,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7092016039,446.7,10.683333333333334,68,100,100,100,91,87,116,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7092016045,188.4,4.483333333333333,100,100,0,100,100,83,141,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7092016043,230,5.05,100,100,100,100,100,100,1,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016187,1297.1,33.13333333333333,63,100,33,100,100,76,174,Risky,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016168,3119.1,78.33333333333333,79,100,77,100,99,88,108,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016090,3222.5,86.78333333333333,89,100,52,100,100,88,108,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016048,4719.7,113.1,93,96,81,100,100,94,30,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016229,3791.8,92.85,95,100,62,100,100,92,45,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016040,5494.2,131.65,69,100,54,100,99,82,150,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016285,4825.1,118.96666666666667,77,100,57,97,98,84,136,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016100,5729.8,126.56666666666666,70,100,53,100,100,82,150,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016136,4813.5,123.81666666666666,85,100,83,100,100,92,45,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016127,3921.6,96.11666666666666,76,97,55,100,100,83,141,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016412,5560.9,132.88333333333333,77,100,62,100,100,86,121,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016061,6338.5,146.86666666666667,78,99,48,100,100,84,136,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016049,6764.2,175.81666666666666,97,100,87,100,100,97,9,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016289,378.8,8.95,100,100,42,100,100,90,82,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016234,3094.3,80.71666666666667,98,100,58,100,100,92,45,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016003,5540.1,152.8,89,100,63,100,100,90,82,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016375,3403.4,85.48333333333333,56,93,72,100,97,79,164,Risky,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016290,5963.7,139.88333333333333,75,100,55,100,99,84,136,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016026,1259.4,30.8,95,100,57,100,100,91,69,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016377,2721.4,84.35,87,100,68,100,99,90,82,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016200,3610.7,84.51666666666667,49,98,70,100,98,77,169,Risky,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016058,5001.9,125.53333333333333,92,100,66,100,99,91,69,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016138,3892.2,86.01666666666667,90,100,72,100,99,92,45,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016194,2747,66.4,90,100,60,100,100,90,82,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016166,1839.9,46.43333333333333,79,100,55,100,100,85,130,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016056,5365.8,127.26666666666667,59,100,63,100,100,80,161,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016209,6225.7,153.55,87,99,67,98,98,89,96,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016288,3574.2,81.81666666666666,74,100,46,98,98,81,155,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016210,4083.2,101.65,100,100,79,100,100,96,19,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016144,2067.9,45.5,75,100,69,99,100,86,121,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016226,591.6,12.916666666666666,100,100,78,100,100,96,19,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016133,5310,141.83333333333334,96,100,71,100,99,94,30,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016101,6396.3,155,69,100,50,100,100,81,155,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016110,180,78.76666666666667,98,100,53,99,100,91,69,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016381,163.3,4.1,100,100,100,100,100,100,1,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016275,252.3,9.066666666666666,100,100,38,100,100,90,82,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016096,229.6,171.45,100,100,74,98,99,95,24,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016066,37.3,10.466666666666667,98,100,86,100,100,97,9,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016278,249.7,16.916666666666668,100,100,62,100,100,93,38,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016266,74.7,84.76666666666667,99,100,65,99,100,93,38,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016263,72.9,39.583333333333336,98,100,68,99,100,94,30,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016254,73.3,59.21666666666667,100,100,62,99,99,93,38,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016264,245.1,103.71666666666667,100,100,75,100,100,96,19,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090017101,288.8,99.28333333333333,100,100,86,97,100,97,9,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016362,413.6,11.966666666666667,65,100,54,100,100,81,155,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016134,898.1,117.18333333333334,91,100,77,94,99,92,45,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016355,651.7,19.95,83,100,77,100,100,90,82,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016162,5849,138.4,90,100,72,100,100,91,69,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016407,4202,121.95,90,100,57,100,100,89,96,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016204,6222.3,153.65,96,100,79,96,97,94,30,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016232,3912.6,98.68333333333334,98,100,82,100,100,96,19,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016010,5800,156.41666666666666,89,100,74,100,100,92,45,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016024,3098.5,101.46666666666667,91,100,58,100,100,90,82,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016282,5582.7,122.13333333333334,83,97,76,99,99,89,96,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016183,5917,138.55,77,100,52,100,100,84,136,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016242,4896.2,133.36666666666667,96,100,58,100,100,91,69,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016365,4011.4,113.48333333333333,92,100,60,95,96,89,96,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016279,3081.7,76.16666666666667,88,100,72,99,100,91,69,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016050,3828,89.58333333333333,65,100,84,100,99,85,130,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016012,2728.9,72.18333333333334,76,100,68,99,100,86,121,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016098,4512.7,116.15,82,100,51,100,100,85,130,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016252,3163,76.58333333333333,60,100,61,100,100,80,161,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016246,6527.3,157.86666666666667,95,100,86,99,99,96,19,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016149,4637.2,132.63333333333333,95,95,75,100,100,93,38,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016018,3715.3,89.65,87,100,47,100,99,86,121,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016060,7544.9,182.46666666666667,77,100,81,100,100,89,96,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016159,4790.3,115.28333333333333,97,97,72,97,97,93,38,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016369,6445.1,150.6,88,100,61,100,100,89,96,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016179,3830.5,88.85,67,98,57,100,100,81,155,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016198,4174.9,102.31666666666666,82,100,47,99,100,85,130,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016021,2624.2,67.88333333333334,88,100,40,100,100,86,121,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016386,6554.4,154.36666666666667,55,97,53,100,100,76,174,Risky,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016391,2835.8,63,48,100,66,100,100,77,169,Risky,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016118,2136.2,43.666666666666664,45,100,73,100,100,77,169,Risky,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016258,2499.7,57.61666666666667,87,100,54,100,100,88,108,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016027,1959.8,47.666666666666664,79,100,60,100,100,86,121,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016047,2227.3,50.9,76,100,78,98,99,87,116,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016128,5472.9,127.65,81,100,83,100,100,91,69,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016388,2600.9,59.43333333333333,80,100,56,100,100,86,121,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016392,2369.6,57.8,95,100,51,100,100,90,82,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016217,5834.3,135.88333333333333,86,100,63,99,100,89,96,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016075,2014.2,52.38333333333333,100,100,47,100,100,91,69,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016385,5510.4,143.95,68,96,59,99,99,81,155,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016239,4336.5,104.33333333333333,100,100,70,100,100,95,24,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016212,7923.5,193.5,94,100,65,99,100,92,45,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016083,5991.2,141.83333333333334,94,100,68,99,99,92,45,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016151,3859.6,97.86666666666666,86,99,65,99,100,89,96,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016294,4660,107.25,75,100,75,100,100,87,116,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016368,4901.4,124.96666666666667,90,100,53,100,100,89,96,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016389,5402.1,145.81666666666666,93,99,61,100,100,91,69,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016035,6181,142.48333333333332,63,98,69,100,99,82,150,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016092,4089.3,103.28333333333333,90,100,72,100,100,92,45,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016245,3247.7,83.4,84,100,65,100,100,88,108,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016395,3258.4,85.4,99,100,69,100,100,94,30,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016068,5274,147.46666666666667,73,100,56,99,100,83,141,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016119,2624.4,60.96666666666667,100,100,67,100,100,94,30,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016175,4082.5,95.76666666666667,97,100,54,100,100,91,69,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016293,3467.9,87.8,79,100,69,100,100,88,108,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016403,1966.2,104.33333333333333,96,100,93,92,96,95,24,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016341,1724.7,85,92,100,99,99,100,97,9,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016141,2625.9,97.83333333333333,78,100,82,98,98,89,96,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016140,218.5,15.383333333333333,59,100,32,79,95,70,177,Risky,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016413,5261.6,134.53333333333333,87,100,48,100,99,87,116,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016221,819,40.9,79,99,87,98,97,90,82,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016393,3354.5,77.98333333333333,45,100,72,100,100,77,169,Risky,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016099,3415.3,88.88333333333334,93,100,61,98,98,90,82,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016292,5407.3,141.16666666666666,97,100,62,100,100,92,45,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016005,3961.1,93.7,89,89,64,100,100,88,108,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016249,5627.1,139.15,51,97,48,98,98,73,176,Risky,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016103,2357.3,54.35,94,100,63,100,100,92,45,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016071,3613.7,85.4,84,100,69,100,100,89,96,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016139,1808.3,43.233333333333334,100,100,55,100,100,92,45,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016125,3542.5,80.38333333333334,94,100,56,100,100,90,82,Good,Q1_2024,2,2024,"(0, 100]"
29/02/2024,7090016065,7669.9,191.43333333333334,97,97,96,100,99,97,9,Good,Q1_2024,2,2024,"(100, 200]"
29/02/2024,7090016236,6559.1,153.96666666666667,57,100,59,100,100,79,164,Risky,Q1_2024,2,2024,"(100, 200]"
